country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,data,stato,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido
Italy,ITA,2021-10-15,87482050,46182901,42184226,219502,179381,144.92,76.5,69.88,2971,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-15T17:00:00,ITA,2445,357,2802,75720,78522,-846,2732,4502457,131503,?,?,4712482,96870834,35086597,?,20,?,?,4538022,174460,61650555,35220279
Italy,ITA,2021-10-16,87653206,46240134,42262105,171156,182654,145.2,76.6,70.01,3026,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-16T17:00:00,ITA,2371,352,2723,75348,78071,-451,2983,4505876,131517,?,?,4715464,97343369,35176565,?,12,?,?,4540707,174757,61765276,35578093
Italy,ITA,2021-10-17,87757114,46271808,42310981,103908,185327,145.37,76.65,70.09,3070,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-17T17:00:00,ITA,2386,349,2735,74834,77569,-502,2437,4508789,131541,?,?,4717899,97724420,35237861,?,15,?,?,4543006,174893,61844834,35879586
Italy,ITA,2021-10-18,87954169,46323952,42396973,197055,187340,145.7,76.74,70.23,3103,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-18T17:00:00,ITA,2428,358,2786,73577,76363,-1206,1597,4511545,131585,?,?,4719493,97944298,35273695,?,26,?,?,4544439,175054,61889258,36055040
Italy,ITA,2021-10-19,88140282,46366687,42471473,186113,186858,146.01,76.81,70.35,3095,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-19T17:00:00,ITA,2423,355,2778,71768,74546,-1817,2697,4515987,131655,?,?,4722188,98606298,35359040,?,27,?,?,4546700,175488,62002436,36603862
Italy,ITA,2021-10-20,88328268,46405611,42542823,187986,184423,146.32,76.87,70.47,3055,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-20T17:00:00,ITA,2464,355,2819,70849,73668,-878,3702,4520531,131688,?,?,4725887,99091911,35430796,?,25,?,?,4550114,175773,62124122,36967789
Italy,ITA,2021-10-21,88519848,46441413,42617394,191580,179614,146.64,76.93,70.6,2975,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-21T17:00:00,ITA,2439,356,2795,70955,73750,82,3794,4524204,131724,?,?,4729678,99666582,35496496,?,22,?,?,4553566,176112,62238970,37427612
Italy,ITA,2021-10-22,88700382,46475608,42687394,180534,174047,146.93,76.99,70.71,2883,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-22T17:00:00,ITA,2443,343,2786,70943,73729,-21,3882,4528065,131763,?,?,4733557,100153800,35560633,?,22,?,?,4557247,176310,62351624,37802176
Italy,ITA,2021-10-23,88834100,46499868,42745200,133718,168699,147.16,77.03,70.81,2795,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-23T17:00:00,ITA,2455,338,2793,71223,74016,287,3908,4531644,131802,?,?,4737462,100645374,35624315,?,20,?,?,4560812,176650,62457189,38188185
Italy,ITA,2021-10-24,88901638,46512243,42777131,67538,163503,147.27,77.05,70.86,2708,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-24T17:00:00,ITA,2473,341,2814,71961,74775,759,3725,4534584,131826,?,?,4741185,101049089,35678991,?,18,?,?,4564348,176837,62540445,38508644
Italy,ITA,2021-10-25,89071492,46539117,42838872,169854,159618,147.55,77.09,70.96,2644,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-25T17:00:00,ITA,2579,338,2917,71737,74654,-121,2535,4537210,131856,?,?,4743720,101271474,35709838,?,16,?,?,4566700,177020,62589472,38682002
Italy,ITA,2021-10-26,89242819,46563455,42894488,171327,157505,147.83,77.13,71.06,2609,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-26T17:00:00,ITA,2604,341,2945,72101,75046,392,4054,4540823,131904,?,?,4747773,101911219,35778002,?,37,?,?,4570236,177537,62702807,39208412
Italy,ITA,2021-10-27,89425967,46587395,42950096,183148,156814,148.14,77.17,71.15,2598,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-27T17:00:00,ITA,2615,341,2956,72409,75365,319,4598,4545049,131954,?,?,4752368,102379323,35839956,?,27,?,?,4574500,177868,62828246,39551077
Italy,ITA,2021-10-28,89621390,46610433,43008844,195423,157363,148.46,77.21,71.25,2607,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-28T17:00:00,ITA,2609,347,2956,73822,76778,1413,4866,4548449,132004,?,?,4757231,102949658,35900791,?,32,?,?,4579059,178172,62951716,39997942
Italy,ITA,2021-10-29,89804549,46631579,43068149,183159,157738,148.76,77.25,71.34,2613,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-29T17:00:00,ITA,2658,349,3007,75637,78644,1866,5335,4551882,132037,?,?,4762563,103424436,35959934,?,18,?,?,4584087,178476,63079137,40345299
Italy,ITA,2021-10-30,89938636,46649507,43116487,134087,157791,148.99,77.28,71.42,2614,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-30T17:00:00,ITA,2707,346,3053,77328,80381,1737,4878,4554985,132074,?,?,4767440,103901788,36020618,?,20,?,?,4588510,178930,63187420,40714368
Italy,ITA,2021-10-31,89999399,46658056,43140543,60763,156823,149.09,77.29,71.46,2598,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-10-31T17:00:00,ITA,2754,342,3096,79352,82448,2067,4526,4557417,132100,?,?,4771965,104251958,36077911,?,17,?,?,4592777,179188,63271453,40980505
Italy,ITA,2021-11-01,90052018,46664258,43158880,52619,140075,149.17,77.3,71.49,2320,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-01T17:00:00,ITA,2863,364,3227,80495,83722,1274,2818,4558941,132120,?,?,4774783,104398683,36105689,?,33,?,?,4595482,179301,63316846,41081837
Italy,ITA,2021-11-02,90220304,46682695,43219648,168286,139641,149.45,77.33,71.59,2313,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-02T17:00:00,ITA,2992,385,3377,81070,84447,725,2834,4561006,132161,?,?,4777614,104637037,36140579,?,34,?,?,4598052,179562,63378327,41258710
Italy,ITA,2021-11-03,90416217,46701804,43278211,195913,141464,149.78,77.36,71.69,2343,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-03T17:00:00,ITA,3029,381,3410,81877,85287,840,5188,4565291,132224,?,?,4782802,105354348,36207265,?,31,?,?,4602393,180409,63507841,41846507
Italy,ITA,2021-11-04,90619287,46721497,43335301,203070,142557,150.11,77.4,71.79,2361,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-04T17:00:00,ITA,3045,383,3428,83948,87376,2089,5905,4569045,132283,?,?,4788704,105868977,36272129,?,36,?,?,4607812,180892,63645336,42223641
Italy,ITA,2021-11-05,90835310,46741805,43396413,216023,147252,150.47,77.43,71.89,2439,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-05T17:00:00,ITA,3124,395,3519,86837,90356,2980,6764,4572775,132334,?,?,4795465,106412391,36334537,?,37,?,?,4614013,181452,63773771,42638620
Italy,ITA,2021-11-06,90988087,46759382,43440973,152777,149922,150.72,77.46,71.96,2483,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-06T17:00:00,ITA,3173,392,3565,90128,93693,3337,6764,4576167,132365,?,?,4802225,106904353,36400705,?,23,?,?,4620205,182020,63906880,42997473
Italy,ITA,2021-11-07,91055150,46767283,43462398,67063,150822,150.83,77.47,72,2498,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-07T17:00:00,ITA,3215,398,3613,93380,96987,3294,5822,4578669,132385,?,?,4808047,107339124,36453042,?,26,?,?,4625604,182443,64006304,43332820
Italy,ITA,2021-11-08,91255785,46787625,43511905,200635,171967,151.17,77.5,72.08,2849,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-08T17:00:00,ITA,3362,415,3777,94998,98775,1788,4197,4581396,132423,?,?,4812594,107588239,36489224,?,35,?,?,4629847,182747,64068951,43519288
Italy,ITA,2021-11-09,91462673,46807125,43555631,206888,177481,151.51,77.54,72.15,2940,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-09T17:00:00,ITA,3436,421,3857,96348,100205,1430,6032,4586009,132491,?,?,4818705,108233928,36555207,?,52,?,?,4635128,183577,64198051,44035877
Italy,ITA,2021-11-10,91679715,46827435,43596664,217042,180500,151.87,77.57,72.22,2990,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-10T17:00:00,ITA,3447,423,3870,98989,102859,2654,7891,4591328,132551,?,?,4826738,108721546,36622425,?,34,?,?,4642418,184320,64344604,44376942
Italy,ITA,2021-11-11,91898285,46847996,43639942,218570,182714,152.23,77.6,72.29,3027,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-11T17:00:00,ITA,3509,422,3931,102989,106920,4061,8569,4595897,132618,?,?,4835435,109317358,36687526,?,37,?,?,4650544,184891,64490144,44827214
Italy,ITA,2021-11-12,92121506,46868379,43684825,223221,183742,152.6,77.64,72.36,3044,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-12T17:00:00,ITA,3525,445,3970,106689,110659,3739,8516,4600612,132686,?,?,4843957,109816293,36751114,?,47,?,?,4658259,185698,64623457,45192836
Italy,ITA,2021-11-13,92288333,46887276,43716569,166827,185749,152.88,77.67,72.42,3077,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-13T17:00:00,ITA,3597,453,4050,111062,115112,4453,8544,4604645,132739,?,?,4852496,110356664,36818073,?,39,?,?,4665891,186605,64758767,45597897
Italy,ITA,2021-11-14,92362390,46895124,43730476,74057,186749,153,77.68,72.44,3094,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-14T17:00:00,ITA,3647,458,4105,115125,119230,4118,7569,4608056,132775,?,?,4860061,110802257,36876596,?,29,?,?,4672800,187261,64864335,45937922
Italy,ITA,2021-11-15,92574154,46914668,43765870,211764,188338,153.35,77.72,72.5,3120,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-15T17:00:00,ITA,3808,475,4283,116592,120875,1645,5144,4611566,132819,?,?,4865260,111051082,36911565,?,41,?,?,4677651,187609,64929977,46121105
Italy,ITA,2021-11-16,92793109,46933812,43795046,218955,190062,153.71,77.75,72.55,3148,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-16T17:00:00,ITA,3970,481,4451,118945,123396,2521,7698,4616786,132893,?,?,4873075,111735792,36983718,?,41,?,?,4684065,189010,65078921,46656871
Italy,ITA,2021-11-17,93017203,46952890,43822172,224094,191070,154.08,77.78,72.59,3165,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-17T17:00:00,ITA,4060,486,4546,122539,127085,3689,10172,4623192,132965,?,?,4883242,112273557,37055239,?,39,?,?,4693144,190098,65254872,47018685
Italy,ITA,2021-11-18,93260757,46974429,43851188,243554,194639,154.49,77.81,72.64,3224,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-18T17:00:00,ITA,4088,503,4591,127922,132513,5428,10638,4628340,133034,?,?,4893887,112899331,37126648,?,55,?,?,4702837,191050,65417133,47482198
Italy,ITA,2021-11-19,93514594,46995840,43878628,253837,199013,154.91,77.85,72.69,3297,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-19T17:00:00,ITA,4145,512,4657,132473,137130,4617,10544,4634229,133082,?,?,4904441,113437819,37198784,?,39,?,?,4712509,191932,65576766,47861053
Italy,ITA,2021-11-20,93708765,47014521,43898427,194171,202919,155.23,77.88,72.72,3361,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-20T17:00:00,ITA,4250,512,4762,138639,143401,6271,11555,4639449,133131,?,?,4915981,114012631,37274564,?,50,?,?,4722639,193342,65732775,48279856
Italy,ITA,2021-11-21,93792330,47023531,43908492,83565,204277,155.37,77.9,72.74,3384,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-21T17:00:00,ITA,4345,520,4865,143895,148760,5359,9709,4643751,133177,?,?,4925688,114499740,37340316,?,35,?,?,4731444,194244,65859791,48639949
Italy,ITA,2021-11-22,94047722,47046126,43929045,255392,210510,155.79,77.93,72.77,3487,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-22T17:00:00,ITA,4507,549,5056,146458,151514,2754,6404,4647330,133247,?,?,4932091,114767310,37377595,?,54,?,?,4737392,194699,65933097,48834213
Italy,ITA,2021-11-23,94332955,47068039,43951395,285233,219978,156.26,77.97,72.81,3644,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-23T17:00:00,ITA,4597,560,5157,149353,154510,2996,10047,4654295,133330,?,?,4942135,115456590,37452240,?,61,?,?,4745794,196341,66090711,49365879
Italy,ITA,2021-11-24,94651725,47090398,43977912,318770,233503,156.79,78.01,72.85,3868,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-24T17:00:00,ITA,4629,573,5202,154115,159317,4807,12448,4661853,133415,?,?,4954585,116019095,37530712,?,49,?,?,4756693,197892,66278086,49741009
Italy,ITA,2021-11-25,95001579,47117863,43999619,349854,248689,157.37,78.05,72.89,4120,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-25T17:00:00,ITA,4689,588,5277,161321,166598,7281,13764,4668257,133486,?,?,4968341,116669093,37610375,?,57,?,?,4769052,199289,66454367,50214726
Italy,ITA,2021-11-26,95371356,47147630,44022539,369777,265252,157.98,78.1,72.92,4394,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-26T17:00:00,ITA,4748,606,5354,167264,172618,6020,13686,4675867,133537,?,?,4982022,117226273,37686249,?,58,?,?,4781272,200750,66622177,50604096
Italy,ITA,2021-11-27,95686235,47177541,44042203,314879,282496,158.51,78.15,72.96,4680,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-27T17:00:00,ITA,4826,624,5450,173496,178946,6328,12877,4682318,133627,?,?,4994891,117823171,37757547,?,68,?,?,4793225,201666,66793350,51029821
Italy,ITA,2021-11-28,95847142,47192964,44051245,160907,293545,158.77,78.18,72.97,4863,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-28T17:00:00,ITA,4964,638,5602,180841,186443,7497,12932,4687701,133674,?,?,5007818,118335763,37837579,?,39,?,?,4804631,203187,66928963,51406800
Italy,ITA,2021-11-29,96226327,47226992,44071503,379185,311229,159.4,78.23,73.01,5156,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-29T17:00:00,ITA,5135,669,5804,183839,189643,3200,7975,4692408,133739,?,?,5015790,118611763,37877849,?,58,?,?,4811791,203999,67009417,51602346
Italy,ITA,2021-11-30,96644931,47260209,44092513,418604,330282,160.09,78.29,73.04,5471,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-11-30T17:00:00,ITA,5227,683,5910,188360,194270,4627,12764,4700449,133828,?,?,5028547,119331735,37958214,?,64,?,?,4821623,206924,67180429,52151306
Italy,ITA,2021-12-01,97108730,47292839,44111896,463799,351001,160.86,78.34,73.07,5814,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-01T17:00:00,ITA,5248,686,5934,193849,199783,5513,15085,4709906,133931,?,?,5043620,119905510,38042146,?,62,?,?,4834565,209055,67376786,52528724
Italy,ITA,2021-12-02,97602762,47326664,44133220,494032,371598,161.68,78.4,73.11,6156,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-02T17:00:00,ITA,5298,698,5996,202875,208871,9088,16806,4717556,134003,?,?,5060430,120584972,38129601,?,55,?,?,4849267,211163,67574694,53010278
Italy,ITA,2021-12-03,98126373,47361975,44155748,523611,393574,162.55,78.46,73.14,6520,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-03T17:00:00,ITA,5385,708,6093,210061,216154,7283,17030,4727214,134077,?,?,5077445,121173417,38213164,?,60,?,?,4864069,213376,67759212,53414205
Italy,ITA,2021-12-04,98596569,47394785,44175635,470196,415762,163.33,78.51,73.18,6887,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-04T17:00:00,ITA,5428,732,6160,217558,223718,7564,16632,4736202,134152,?,?,5094072,121810009,38301193,?,59,?,?,4879346,214726,67938532,53871477
Italy,ITA,2021-12-05,98890609,47418194,44185763,294040,434781,163.81,78.55,73.19,7202,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-05T17:00:00,ITA,5597,736,6333,225667,232000,8282,15021,4742887,134195,?,?,5109082,122335117,38373389,?,45,?,?,4891645,217437,68082495,54252622
Italy,ITA,2021-12-06,99413979,47463207,44208116,523370,455379,164.68,78.62,73.23,7543,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-06T17:00:00,ITA,5879,743,6622,229213,235835,3835,9503,4748454,134287,?,?,5118576,122636677,38416484,?,45,?,?,4900148,218428,68170338,54466339
Italy,ITA,2021-12-07,99956631,47506549,44228922,542652,473100,165.58,78.7,73.27,7837,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-07T17:00:00,ITA,6078,776,6854,234040,240894,5059,15756,4759038,134386,?,?,5134318,123331813,38496689,?,89,?,?,4912021,222297,68339652,54992161
Italy,ITA,2021-12-08,100237782,47530511,44236995,281151,447007,166.05,78.74,73.28,7405,'Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech','Extraordinary commissioner for the Covid-19 emergency',https://raw.githubusercontent.com/italia/covid19-opendata-vaccini/master/dati/somministrazioni-vaccini-latest.csv,2021-12-08T17:00:00,ITA,6099,791,6890,242324,249214,8320,17959,4768578,134472,?,?,5152264,123896511,38578774,?,62,?,?,4927371,224893,68530979,55365532
